timestamp,function_name,was_cold,cold_start_latency_ms,response_latency_ms,total_latency_ms,success
1776762419.490327,node_fn,False,0.0,14.624400000002424,14.729600000009668,True
1776762419.50738,python_fn,False,0.0,16.995400000041627,17.036799999914365,True
1776762419.5214887,node_fn,False,0.0,14.007900000024165,14.09390000003441,True
1776762419.5399241,node_fn,False,0.0,18.153200000142533,18.416200000046956,True
1776762419.5681076,node_fn,False,0.0,28.042899999945803,28.15799999984847,True
1776762419.5878346,node_fn,False,0.0,19.327100000054998,19.702100000131395,True
1776762419.615125,node_fn,False,0.0,27.115200000025652,27.248100000178965,True
1776762419.6295533,node_fn,False,0.0,14.321099999961007,14.412699999866163,True
1776762419.6453238,node_fn,False,0.0,15.66659999980402,15.756700000110868,True
1776762419.661245,node_fn,False,0.0,15.801399999872956,15.9040000000914,True
1776762419.678553,node_fn,False,0.0,17.188499999974738,17.292600000018865,True
1776762419.6942294,python_fn,False,0.0,15.615799999977753,15.658999999914158,True
1776762419.707313,node_fn,False,0.0,12.982299999976021,13.070299999981216,True
1776762419.723125,node_fn,False,0.0,15.70809999998346,15.79659999993055,True
1776762419.7418742,node_fn,False,0.0,18.477500000017244,18.728600000031292,True
1776762419.7700095,python_fn,False,0.0,28.01280000016959,28.10429999999542,True
1776762419.7872663,node_fn,False,0.0,17.120900000008987,17.24130000002333,True
1776762419.805708,node_fn,False,0.0,18.13529999981256,18.42080000005808,True
1776762419.8314025,node_fn,False,0.0,25.52889999992658,25.661800000079893,True
1776762419.846716,node_fn,False,0.0,15.196500000001834,15.294000000039887,True
1776762419.8645043,node_fn,False,0.0,16.834600000038336,17.72080000000642,True
1776762419.8711312,node_fn,False,0.0,6.430700000009892,6.563099999993938,True
1776762419.880552,node_fn,False,0.0,9.268400000109978,9.37989999988531,True
1776762419.8843184,node_fn,False,0.0,3.6300000001574517,3.722500000094442,True
1776762419.9080403,python_fn,False,0.0,23.661699999820485,23.707400000148482,True
1776762419.9239352,node_fn,False,0.0,15.786100000013903,15.879899999845293,True
1776762419.9398444,node_fn,False,0.0,15.80059999992045,15.893799999957992,True
1776762419.9550319,node_fn,False,0.0,15.082000000120388,15.173699999877499,True
1776762419.9707992,node_fn,False,0.0,15.64660000008189,15.753000000131578,True
1776762419.9865313,python_fn,False,0.0,15.662600000041493,15.707099999872298,True
1776762420.0035398,node_fn,False,0.0,16.87379999998484,16.98120000014569,True
1776762420.0182,node_fn,False,0.0,14.468400000168913,14.640399999962028,True
1776762420.0333807,node_fn,False,0.0,15.059699999937948,15.161000000034619,True
