timestamp,function,iat_seconds,pred_prob,threshold,pre_warm_triggered,ground_truth_cold
63.445,huawei_custom-1000-1024-000,1.4,0.0801,0.5,False,True
63.729,huawei_custom-1000-1024-000,0.28,0.02,0.5,False,True
65.79,huawei_custom-1000-1024-000,2.06,0.0292,0.5,False,True
66.237,huawei_custom-1000-1024-000,0.45,0.02,0.5,False,True
66.881,huawei_custom-1000-1024-000,0.64,0.1037,0.5,False,True
67.224,huawei_custom-1000-1024-000,0.34,0.1645,0.5,False,True
67.625,huawei_custom-1000-1024-000,0.4,0.1096,0.5,False,True
67.885,huawei_custom-1000-1024-000,0.26,0.1213,0.5,False,True
68.057,huawei_custom-1000-1024-000,0.17,0.0234,0.5,False,True
68.642,huawei_custom-1000-1024-000,0.58,0.0797,0.5,False,True
70.236,huawei_custom-1000-1024-000,1.59,0.0997,0.5,False,True
70.247,huawei_custom-1000-1024-000,0.01,0.02,0.5,False,True
70.414,huawei_custom-1000-1024-000,0.17,0.02,0.5,False,True
70.675,huawei_custom-1000-1024-000,0.26,0.1242,0.5,False,True
70.757,huawei_custom-1000-1024-000,0.08,0.02,0.5,False,True
70.965,huawei_custom-1000-1024-000,0.21,0.1156,0.5,False,True
71.03,huawei_custom-1000-1024-000,0.06,0.02,0.5,False,True
71.92,huawei_custom-1000-1024-000,0.89,0.02,0.5,False,True
72.828,huawei_custom-1000-1024-000,0.91,0.0724,0.5,False,True
73.65,huawei_custom-1000-1024-000,0.82,0.0538,0.5,False,True
73.651,huawei_custom-1000-1024-000,0.0,0.02,0.5,False,True
73.872,huawei_custom-1000-1024-000,0.22,0.1138,0.5,False,True
74.211,huawei_custom-1000-1024-000,0.34,0.02,0.5,False,True
74.495,huawei_custom-1000-1024-000,0.28,0.0262,0.5,False,True
74.894,huawei_custom-1000-1024-000,0.4,0.0618,0.5,False,True
74.975,huawei_custom-1000-1024-000,0.08,0.0472,0.5,False,True
75.947,huawei_custom-1000-1024-000,0.97,0.02,0.5,False,True
76.188,huawei_custom-1000-1024-000,0.24,0.02,0.5,False,True
76.264,huawei_custom-1000-1024-000,0.08,0.0728,0.5,False,True
76.404,huawei_custom-1000-1024-000,0.14,0.0711,0.5,False,True
76.992,huawei_custom-1000-1024-000,0.59,0.0416,0.5,False,True
